# Constructed from biom file
#OTU ID	ITS.Mia.2	ITS.Mia.12	ITS.Mia.9	ITS.Mia.17	ITS.Mia.10	ITS.Mia.11	ITS.Mia.15	ITS.Mia.16	ITS.Mia.1	ITS.Mia.13	ITS.Mia.14	ITS.Mia.3	ITS.Mia.7	ITS.Mia.8	ITS.Mia.5	ITS.Mia.4	ITS.Mia.6
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Rutstroemiaceae	0.00573620537032	0.000103115373213	5.36173863311e-05	0.00174715708255	0.0003386695497	7.31689470989e-05	0.0302463716895	0.00113913563769	0.000916842394792	0.0390457542087	0.00778210116732	0.00108003262139	0.00010340637845	0.000112755108433	0.000167008636732	3.49353114483e-05	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	0.00015343759221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.92932454911e-05	0.0	0.0	0.0	0.0	0.0	0.000334017273465	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified	0.00220714074948	5.15576866066e-05	0.000232342007435	0.00111090912763	0.000312618045877	0.000670715348406	0.000501636017466	0.000184102729323	0.000681082921846	0.00213187500724	0.00635392529766	0.000793493354493	0.000818633829397	0.000313208634536	9.54335067042e-05	5.82255190805e-05	0.000276610825856
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Leotiomycetes_fam_Incertae_sedis	0.000165240483919	0.000644471082583	0.00386045181584	0.000212082651639	0.000833648122338	0.000597546401307	7.98057300514e-05	0.000138077046992	5.23909939881e-05	0.000243311821479	0.000189451901077	0.000330622231039	0.00107714977552	0.00165374159035	0.000298229708451	0.000232902076322	0.000311187179088
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Myxotrichaceae	1.18028917085e-05	0.000644471082583	0.000303831855876	0.000141388434426	0.00161519323703	0.000573156752274	0.000524437654624	1.15064205827e-05	3.92932454911e-05	0.000208552989839	8.74393389586e-05	0.000187352597589	7.75547838376e-05	0.000137811799196	8.35043183662e-05	0.000640480709886	0.00446034956693
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__unidentified	0.000625553260549	0.000554245131021	0.00630897912496	0.0018683471692	0.000403798309257	0.000536572278725	0.0	0.0	0.0013228725982	0.0	0.0	0.000110207410346	0.000146492369471	0.00159109986344	0.000143150260056	0.000197966764874	0.00034576353232
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified	0.0	0.0	0.0	0.0	6.51287595576e-05	0.0	0.000136809822945	0.0	2.61954969941e-05	1.15862772133e-05	1.45732231598e-05	0.0	0.000284367540738	0.0	3.57875650141e-05	2.32902076322e-05	3.4576353232e-05
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae	0.000979640011803	0.000116004794865	0.000714898484415	0.00145428103981	0.00149796146983	0.00020731201678	0.00728512307184	0.00654715331155	0.00203015101704	0.00199283968068	0.00115128462962	0.0227247680134	0.000232664351513	0.00157857151806	0.00316123490958	0.00089667299384	3.4576353232e-05
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__unidentified	7.08173502508e-05	0.000966706623874	0.0	1.00991738876e-05	0.0	0.000109753420648	0.000262218827312	2.30128411654e-05	0.0	1.15862772133e-05	0.000378903802154	6.61244462078e-05	0.0	0.0	0.0	0.0	0.000968137890497
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__unidentified;f__unidentified	9.44231336677e-05	0.00247476895712	0.000178724621104	0.000595851259367	0.00239673835172	0.00148776859101	0.000307822101627	0.00563814608552	0.000157172981964	0.000104276494919	0.000116585785278	0.000209394079658	0.000525649090455	0.000137811799196	0.000763468053634	0.00115286527779	0.0171844475563
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae	0.00677485984066	0.000863591250661	0.0872533600229	0.000717041346018	0.109833140118	0.00169508060779	3.42024557363e-05	0.00222073917246	0.00764908512227	0.315737640339	1.45732231598e-05	6.61244462078e-05	0.0182081398054	0.00601360578308	0.00559478933053	0.0235231097085	0.0734920387947
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Discinaceae	0.00054293301859	0.00104404315378	0.000160852158993	0.000464561998828	7.81545114692e-05	1.21948245165e-05	0.000729652389042	0.0052469277857	0.000563203185372	8.11039404929e-05	0.000845246943266	0.000264497784831	5.17031892251e-05	0.000275623598391	0.000417521591831	0.00163031453425	0.00235119201978
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Helvellaceae	4.72115668339e-05	5.15576866066e-05	0.0	6.05950433255e-05	0.00016933477485	2.4389649033e-05	0.000125409004367	1.15064205827e-05	6.54887424852e-05	0.0	7.28661157988e-05	4.40829641385e-05	8.61719820418e-06	0.000200453526103	1.1929188338e-05	3.49353114483e-05	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae	0.00212452050752	9.02259515616e-05	0.00162639405204	2.01983477752e-05	0.00665615922679	0.0	0.000604243384675	0.0150158788604	0.00294699341183	0.000196966712626	0.00158848132441	0.00144371707554	3.44687928167e-05	0.0	2.38583766761e-05	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae	0.0	0.000696028769189	0.00652344867029	7.0694217213e-05	1.30257519115e-05	0.00168288578327	0.0003762270131	8.05449440788e-05	0.0	5.79313860663e-05	0.000189451901077	0.0	0.00147354089291	0.000588832232927	0.0	0.0	0.00299085455457
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcosomataceae	0.000814399527884	0.0	0.000178724621104	8.07933911006e-05	0.000273540790142	0.0	0.0	0.000724904496709	1.3097748497e-05	1.15862772133e-05	5.82928926391e-05	7.71451872424e-05	0.0	3.75850361443e-05	5.96459416901e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae	0.0	0.0	0.0	0.0	0.0	0.0	1.14008185788e-05	0.0	0.0	0.0	0.0	1.10207410346e-05	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__unidentified	0.0	1.28894216517e-05	1.78724621104e-05	0.000403966955503	0.000351695301611	0.0	0.000877863030566	9.20513646615e-05	0.0	0.00578155232942	0.000932686282225	1.10207410346e-05	2.58515946125e-05	0.0	5.96459416901e-05	3.49353114483e-05	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__unidentified;f__unidentified	3.54086751254e-05	0.00023200958973	0.0	5.04958694379e-05	0.000638261843665	0.0	0.0	5.75321029134e-05	2.61954969941e-05	0.0011354551669	0.0	0.0	0.000189578360492	0.000927097558225	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis	0.00114488049572	0.000335124962943	0.000965112953961	0.000191884303864	0.00155006447747	4.87792980659e-05	0.000193813915839	0.000149583467575	0.000170270730461	0.000359174593611	0.000218598347396	0.000672265203112	8.61719820418e-06	0.000150340144577	4.77167533521e-05	0.000128096141977	0.00017288176616
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45732231598e-05	0.0	0.0	1.25283453814e-05	0.0	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0.000719976394217	0.0	0.0	0.0	0.0	0.0	0.00379647258673	0.0	0.0	0.0011354551669	0.00102012562118	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	0.0	0.0	0.000107234772662	0.0	9.11802633807e-05	0.0	5.70040928939e-05	0.0	2.61954969941e-05	4.63451088531e-05	5.82928926391e-05	5.51037051731e-05	6.03203874292e-05	0.0	0.0	0.0	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.58515946125e-05	0.0	0.0	2.32902076322e-05	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae	0.0126054883446	0.0	0.0	1.00991738876e-05	0.0	0.0	0.0	0.0	0.0139229066523	0.0	0.000174878677917	0.00542220458904	8.61719820418e-06	1.25283453814e-05	1.1929188338e-05	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__unidentified	0.000365889642963	0.0	3.57449242208e-05	0.00175725625644	0.0	0.000134143069681	0.0	0.0	0.000288150466935	0.000347588316398	5.82928926391e-05	0.000363684454143	5.17031892251e-05	0.000488605469876	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae	0.00046031277663	0.00094092778057	0.000232342007435	0.0215920337716	0.00042984981308	0.000499987805175	0.000991871216353	0.0166843098449	0.000117879736473	0.00214346128445	0.0052172138912	0.00608344905111	0.00459296664283	0.000212981871484	0.00011929188338	2.32902076322e-05	0.000484068945248
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__unidentified	0.0	0.000103115373213	0.000661281098084	7.0694217213e-05	1.30257519115e-05	0.00024389649033	0.000262218827312	2.30128411654e-05	1.3097748497e-05	0.000393933425251	0.00157390810125	2.20414820693e-05	4.30859910209e-05	0.0	0.0	0.0	0.000155593589544
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae	0.00898200059014	0.00201074977766	0.00759579639691	0.00134319012705	0.00216227481731	0.00145118411746	0.000342024557363	0.00123118700235	0.00626072378158	0.000220139267052	0.000524636033752	0.000617161497939	0.000163726765879	0.00799308435335	0.00428257861335	0.00119944569306	0.00136576595266
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Gnomoniaceae	5.90144585423e-05	0.00529755229883	0.000232342007435	0.0	0.00240976410363	0.000268286139362	0.0	0.0	0.0	2.31725544265e-05	0.0	0.0	0.0	1.25283453814e-05	0.0	2.32902076322e-05	8.64408830801e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Schizoparmaceae	0.0	0.0	0.0	1.00991738876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0027543391772	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Togniniaceae	1.18028917085e-05	1.28894216517e-05	0.0	0.0	0.0	1.21948245165e-05	0.0	0.0	0.0	1.15862772133e-05	0.0	0.0	0.0	0.0	1.1929188338e-05	0.0	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__unidentified	0.0	0.0	0.0	1.00991738876e-05	0.0	0.0	1.14008185788e-05	0.0	0.0	0.0	0.0	0.0	8.61719820418e-06	1.25283453814e-05	0.0	1.16451038161e-05	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae	0.000873413986427	0.0154930848253	5.36173863311e-05	9.08925649882e-05	0.0011332404163	0.00140240481939	0.00172152360539	3.45192617481e-05	0.0179308176924	5.79313860663e-05	0.00437196694793	0.0	6.89375856334e-05	2.50566907629e-05	0.0218184854702	0.0699987190386	0.0345072005256
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.000106226025376	0.000683139347537	7.14898484415e-05	7.0694217213e-05	0.000534055828373	0.000707299821956	0.00106027612783	0.000540801767386	0.00145385008317	0.00105435122641	0.00241915504452	0.0011461570676	0.000155109567675	0.0	0.000584530228563	0.000407578633564	0.000639662534792
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae	0.00109766892889	0.00635448487426	0.00169788390049	0.000747338867681	0.0115929192013	0.0108777834687	0.000775255663357	0.0021286878078	0.00217422625051	0.00188856318576	0.00103469884434	0.00456258678834	0.00194748679414	0.000538718851401	0.0051772677387	0.00259685815099	0.0235983610809
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae	0.00533490705223	0.0242836703917	0.0167107520732	0.00977600032317	0.0101731122429	0.0968147118363	0.000752454026199	0.101060891978	0.0121809061022	0.0128028363207	0.0011950042991	0.00450748308316	0.0120726946841	0.00052619050602	0.0101159517106	0.0224051797422	0.0362533063638
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis	0.000389495426379	0.0167433587255	0.00600514726909	0.00251469429801	0.0239413320134	0.000878027365186	0.00565480601507	0.00314125281907	0.00912913070243	0.000880557068208	0.0012678704149	0.0014326963345	0.013968478289	0.00017539683534	0.00208760795915	0.0347606348911	0.11484535726
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.0653762171732	0.0552182823557	0.126286817272	0.194853460987	0.16572664157	0.0208043706251	0.0369956562881	0.0613637409675	0.137932389422	0.0351643513423	0.168145848817	0.0457801582578	0.00379156720984	0.0457785740237	0.103521496397	0.0198083215912	0.0401950106322
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae	0.0	0.0272095691066	0.000786388332857	0.00115130582318	0.0006773390994	0.0	0.000570040928939	0.00012657062641	2.61954969941e-05	0.000162207880986	0.000102012562118	7.71451872424e-05	0.00778132997837	0.00308197296383	0.00516533855037	0.00923456732617	0.00245492107947
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae	0.0011212747123	0.00329969194282	0.00437875321704	0.00604940515866	0.00139375545453	0.012585058901	0.00153911050813	0.000678878814378	0.00144075233467	0.0011354551669	0.000976405951704	0.00253477043796	0.000353305126371	0.000601360578308	0.0174524025385	0.0013042516274	0.00364780526598
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified	0.00296252581883	0.00644471082583	0.00702387760938	0.00466581833606	0.00944367013586	0.0288407599815	0.00264498991028	0.00831914208128	0.0074919121403	0.00386981658923	0.00518806744488	0.00643611276422	0.0122967418374	0.178040316215	0.0254568879133	0.0315000058226	0.0186020780388
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreomycetidae_ord_Incertae_sedis;f__Plectosphaerellaceae	0.0	0.0	0.0	4.03966955503e-05	1.30257519115e-05	0.0	0.0	0.000437243982142	6.54887424852e-05	3.47588316398e-05	0.0	3.30622231039e-05	8.61719820418e-06	1.25283453814e-05	0.00106169776208	0.00178170088386	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Lulworthiales;f__Lulworthiales_fam_Incertae_sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.37196694793e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae	7.08173502508e-05	0.0	0.0	0.000464561998828	3.90772557346e-05	0.000268286139362	0.0015049080524	1.15064205827e-05	1.3097748497e-05	0.00067200407837	0.000408050248473	2.20414820693e-05	8.61719820418e-06	0.000338265325298	0.0	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__unidentified	9.44231336677e-05	0.00485931196267	0.0	0.000535256216042	0.0	0.0	0.000148210641524	0.000667372393796	3.92932454911e-05	6.95176632796e-05	0.000160305454757	0.00121228151381	0.0	0.000576303887546	0.000274371331775	9.31608305288e-05	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Melanosporales;f__Ceratostomataceae	1.18028917085e-05	0.0	0.000250214469545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.58515946125e-05	1.25283453814e-05	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae	0.0	0.000116004794865	0.000375321704318	3.02975216627e-05	0.000481952820727	0.0	0.000433231105993	1.15064205827e-05	0.00167651180762	6.95176632796e-05	0.000320610909515	4.40829641385e-05	1.72343964084e-05	0.0	3.57875650141e-05	0.000104805934345	0.000242034472624
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	5.90144585423e-05	0.00158539886315	0.00117958249929	0.000585752085479	0.00392075132537	0.00695104997439	5.70040928939e-05	3.45192617481e-05	7.85864909822e-05	3.47588316398e-05	4.37196694793e-05	0.0	6.03203874292e-05	0.00164121324497	0.00728873407453	0.0290428889174	0.00267966737548
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__unidentified	2.36057834169e-05	0.00208808630757	0.00130468973406	5.04958694379e-05	0.00109416316057	0.00585351576791	0.0	0.000230128411654	0.000196466227456	0.0	0.0	1.10207410346e-05	0.000689375856334	0.00369586188752	0.00466431264017	0.00486765339513	0.00254136196255
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae	5.90144585423e-05	3.8668264955e-05	0.0	0.0	0.0	1.21948245165e-05	0.0	0.0	1.3097748497e-05	0.0	0.0	0.0002865392669	0.0	1.25283453814e-05	3.57875650141e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.0220478017114	0.000541355709369	0.000857878181298	0.00137348764871	0.0156830053015	0.0175971317773	0.00640726004127	0.000437243982142	0.00420437726755	0.00706762910009	0.00721374546408	0.0121117943971	0.00563564762553	0.000325736979917	0.00374576513814	0.0036914979097	0.0100098542607
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.0136559457067	0.00948661433561	0.00350300257363	0.0180674220849	0.0184574904586	0.00193897709812	0.0246941730416	0.0148087632899	0.00289460241784	0.0182252140565	0.00845246943266	0.0164098834006	0.0543055830827	0.00211729036946	0.00195638688744	0.0314417803035	0.0140379994122
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae	1.18028917085e-05	0.000206230746426	0.0	0.00745319032903	2.60515038231e-05	2.4389649033e-05	0.000102607367209	0.000322179776315	1.3097748497e-05	0.0	0.000335184132675	2.20414820693e-05	0.000112023576654	1.25283453814e-05	3.57875650141e-05	1.16451038161e-05	0.000103729059696
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis	0.0	0.0	0.0	0.0	2.60515038231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified	0.000236057834169	0.00444685046982	0.00169788390049	0.000989719040982	0.0040640345964	0.00062193605034	0.000250818008733	0.000333686196898	1.3097748497e-05	0.00257215354135	0.00227342281292	0.00428706826247	0.0068162037795	0.000814342449793	0.000656105358591	0.00170018515715	0.000501357121864
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis	0.0	5.15576866066e-05	0.0	1.00991738876e-05	0.000872725378072	0.0013292358723	4.56032743151e-05	8.05449440788e-05	2.61954969941e-05	3.47588316398e-05	0.0	0.000176331856554	8.61719820418e-06	0.00035079367068	1.1929188338e-05	6.98706228966e-05	0.000449492592016
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetidae_ord_Incertae_sedis;f__Annulatascaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.40829641385e-05	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetidae_ord_Incertae_sedis;f__Glomerellaceae	0.0	0.0	0.0	2.01983477752e-05	6.51287595576e-05	0.0	4.56032743151e-05	0.0	0.0	0.0	1.45732231598e-05	8.8165928277e-05	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetidae_ord_Incertae_sedis;f__Sordariomycetidae_fam_Incertae_sedis	0.0	0.0	0.0	2.01983477752e-05	1.30257519115e-05	0.0	0.0	0.0	1.3097748497e-05	0.0	0.0	0.0	8.61719820418e-06	0.0	0.0	0.000232902076322	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae	2.36057834169e-05	9.02259515616e-05	7.14898484415e-05	3.02975216627e-05	0.0	6.09741225824e-05	2.28016371575e-05	5.75321029134e-05	5.23909939881e-05	1.15862772133e-05	4.37196694793e-05	3.30622231039e-05	5.17031892251e-05	2.50566907629e-05	7.15751300282e-05	6.98706228966e-05	0.000328475355704
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.45192617481e-05	0.0	0.0	0.0	2.20414820693e-05	0.0	0.0	0.0	0.0	5.1864529848e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	1.18028917085e-05	0.000103115373213	0.000214469545325	0.00070694217213	0.000117231767204	3.65844735494e-05	0.0	1.15064205827e-05	0.000183368478958	0.00145987092887	2.91464463195e-05	0.00101390817519	0.000344687928167	0.000538718851401	1.1929188338e-05	1.16451038161e-05	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis	0.0118383003836	0.0015725094415	0.000214469545325	0.00230261164637	0.000312618045877	3.65844735494e-05	0.00102607367209	0.00180650803148	0.00298628665732	0.000208552989839	0.000728661157988	0.00173025634244	4.30859910209e-05	2.50566907629e-05	0.0108078446343	0.00270166408534	0.00606814999222
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__unidentified	2.36057834169e-05	0.0993001044043	0.0601765799257	0.00437294229332	0.00534055828373	0.014048437843	0.0137835896617	0.00367054816588	2.61954969941e-05	0.000324415761972	0.0136696833239	1.10207410346e-05	0.0277215266228	0.0091707488192	0.000990122632056	0.00131589673122	0.00248949743271
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified	0.00326940100325	0.00921593648093	0.0171933085502	0.00662505807025	0.00773729663545	0.00278041998976	0.00250818008733	0.00416532425093	0.00801582208018	0.00501685803335	0.000670368265349	0.0151645396636	0.0438960076521	0.0050614515341	0.011821825643	0.0156626646327	0.0053939111042
k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Protomycetaceae	0.0	0.0	0.0	3.02975216627e-05	0.000390772557346	1.21948245165e-05	1.14008185788e-05	4.60256823307e-05	0.0	3.47588316398e-05	0.000204025124237	4.40829641385e-05	8.61719820418e-05	0.000313208634536	0.0	1.16451038161e-05	5.1864529848e-05
k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae	1.18028917085e-05	1.28894216517e-05	3.57449242208e-05	2.01983477752e-05	1.30257519115e-05	0.0	1.14008185788e-05	2.30128411654e-05	0.0	2.31725544265e-05	1.45732231598e-05	0.0	8.61719820418e-06	2.50566907629e-05	0.0	2.32902076322e-05	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified	0.0537267630569	0.104507430752	0.0711145267372	0.0675331757862	0.104349298563	0.0547059827809	0.0796119161356	0.081200810052	0.133610132418	0.0591016000649	0.104956353197	0.285238819458	0.0516773376304	0.040729650835	0.150164622799	0.0510288449222	0.0664903272652
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae	1.18028917085e-05	2.57788433033e-05	0.00337789533886	8.07933911006e-05	0.0	0.000158532718714	1.14008185788e-05	0.00544253693561	0.0	0.00477354621187	0.00587300893339	1.10207410346e-05	3.44687928167e-05	0.000250566907629	1.1929188338e-05	0.0	3.4576353232e-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Amanitaceae	0.0	0.0	0.0	0.0	0.0	0.0	4.56032743151e-05	5.75321029134e-05	0.0	1.15862772133e-05	7.28661157988e-05	1.10207410346e-05	0.0	0.0	0.0	2.32902076322e-05	0.000155593589544
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae	0.0	0.0	0.0	0.0	0.0	0.0	5.70040928939e-05	3.45192617481e-05	0.0	1.15862772133e-05	0.000247744793716	0.00059512001587	5.17031892251e-05	0.000100226763051	0.0	3.49353114483e-05	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae	5.90144585423e-05	0.0	0.0	0.0	5.21030076461e-05	0.0	4.56032743151e-05	0.000287660514567	1.3097748497e-05	1.15862772133e-05	0.000116585785278	0.0	8.61719820418e-06	0.0	1.1929188338e-05	1.16451038161e-05	5.1864529848e-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae	7.08173502508e-05	1.28894216517e-05	8.93623105519e-05	2.01983477752e-05	2.60515038231e-05	0.0	1.14008185788e-05	0.000103557785244	0.000196466227456	2.31725544265e-05	5.82928926391e-05	1.10207410346e-05	8.61719820418e-06	7.51700722886e-05	2.38583766761e-05	0.0	1.7288176616e-05
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cyphellaceae	1.18028917085e-05	1.28894216517e-05	0.0	0.0	1.30257519115e-05	0.0	0.0	0.0	0.0	0.0	2.91464463195e-05	2.20414820693e-05	3.44687928167e-05	0.0	8.35043183662e-05	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae	0.00359988197108	0.0124769601588	0.00092936802974	0.00139368599649	0.00194083703482	0.000341455086461	0.0321047051178	0.000218621991071	0.00560583635673	0.00114704144411	0.00155933487809	0.000187352597589	0.0904547295492	0.000764229068267	0.00277950088276	0.0335262538866	0.00051864529848
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae	7.08173502508e-05	0.000206230746426	1.78724621104e-05	6.05950433255e-05	6.51287595576e-05	0.0	0.000171012278682	0.00303769503383	5.23909939881e-05	3.47588316398e-05	0.000131159008438	8.8165928277e-05	0.000741079045559	0.00026309525301	9.54335067042e-05	0.000139741245793	0.000207458119392
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae	0.00103865447035	0.00221698052408	0.00117958249929	0.00669575228746	0.00156309022938	0.000975585961318	0.000866462211987	0.0015303539375	0.0410745392867	0.000811039404929	0.00198195834973	0.00155392448588	0.00211121356002	0.00256831080319	0.00207567877082	0.00117615548543	0.00131390142282
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae	3.54086751254e-05	9.02259515616e-05	7.14898484415e-05	1.00991738876e-05	0.0	0.0	0.0	8.05449440788e-05	7.85864909822e-05	2.31725544265e-05	4.37196694793e-05	6.61244462078e-05	5.17031892251e-05	0.000212981871484	1.1929188338e-05	1.16451038161e-05	1.7288176616e-05
